"team","win","is_home","Off_PC1","Off_PC2","Off_PC3","Def_PC1","Def_PC2","Def_PC3"
"味全龍",TRUE,TRUE,-0.183788262001737,0.507034717134388,-1.16507825951139,-1.50131560346417,0.486062326689462,0.0862561633708539
"樂天桃猿",FALSE,FALSE,-1.38142286038728,0.00763200406692763,0.0695506166665517,1.0451896031981,-1.36186593165005,1.90050133786731
"中信兄弟",TRUE,TRUE,1.08969022906949,1.14781598157227,-1.54023110775116,0.18714112690052,0.511654640378671,0.44456515713723
"台鋼雄鷹",FALSE,FALSE,-0.16543673484277,-0.411433208862674,-1.00308302319835,2.66652022573471,-0.883135648271246,1.720586322042
"台鋼雄鷹",FALSE,TRUE,-0.0368270334410665,0.54819424214677,1.10938128997666,0.632839192379417,0.465401469449509,-0.953796599663106
"統一7-ELEVEn獅",TRUE,FALSE,1.43688000218012,0.923444263419914,1.29977219324657,0.0159956128090372,-0.00485360252171618,-0.0459345351165237
"中信兄弟",TRUE,TRUE,4.95516126046442,-0.643442083220355,-3.2978314179683,-0.484151180821896,0.366099720293957,1.1941535602697
"樂天桃猿",FALSE,FALSE,-2.49956140740998,0.746568756686083,-0.0106520437737696,5.33956539092564,-0.334733015462189,-1.33669633900263
"味全龍",TRUE,TRUE,-2.52142940225144,-2.45026895397381,0.956520198536616,-1.4318508413918,0.191034974036844,1.12745376528755
"富邦悍將",FALSE,FALSE,-2.54589362458548,0.0743353845594073,0.298524608316079,-4.00453152482532,-2.22959197888201,-2.68007392397778
"台鋼雄鷹",TRUE,TRUE,2.03497632416899,-0.38645081646361,-0.44451201272301,-0.844526589403172,0.0461082289117829,2.03602450032581
"統一7-ELEVEn獅",FALSE,FALSE,-1.71293562068806,0.0650245253820535,-0.382303145166098,2.62597163792238,-1.59175890589895,0.36166055332213
"中信兄弟",FALSE,TRUE,1.20499568661319,-1.72063248909446,0.461503689052008,0.326746497730502,0.107322491731853,0.803153197967099
"樂天桃猿",TRUE,FALSE,1.93713662779506,-1.05402880767695,-0.186900515852003,-1.18087659332358,0.137590573010986,-1.09331436539002
"味全龍",FALSE,TRUE,-0.820301605738882,0.0780566616885974,0.39140264161225,2.69843475055254,1.17349228701978,0.364757446155145
"富邦悍將",TRUE,FALSE,2.93452306110433,1.02844189830406,-1.60048408001472,-1.48862138007571,-0.0455709030898587,0.741787097635927
"台鋼雄鷹",TRUE,TRUE,-0.798523694980681,1.05426870784695,0.713843226060772,-1.3413954237875,1.91964239915192,0.75517812290484
"統一7-ELEVEn獅",FALSE,FALSE,1.11792829663885,0.177696808079306,1.90737269897476,0.110890573813133,0.811244713364439,-0.516963252947614
"富邦悍將",TRUE,TRUE,-0.776939041823538,-0.870306403728616,1.8028889092231,-1.45892076802192,-0.0367415891301719,0.511399313844739
"樂天桃猿",FALSE,FALSE,-1.39284262082479,-0.107087802223386,1.01786339666078,-1.57287520972041,-2.83367807306811,-0.645662626433261
"味全龍",FALSE,TRUE,-2.86766266416322,-0.24415504302881,0.27114127075559,1.11337658930174,1.13479980996086,-0.323557108566922
"統一7-ELEVEn獅",TRUE,FALSE,0.58996908664953,0.305792864167388,-1.27617388136755,-2.09296047980776,0.0848456135487363,0.850482355495602
"富邦悍將",FALSE,TRUE,-0.910215169847219,1.20495929576697,0.33481097215223,-1.59545842824903,-0.587623978031957,-0.893859310903802
"樂天桃猿",TRUE,FALSE,-1.36061686592002,-0.0515694574474911,1.39952072009052,0.478518764211335,0.803646621059496,0.395690601796313
"中信兄弟",TRUE,FALSE,1.72447966084211,1.44701455156155,1.40996287752549,-2.54965377466712,0.141211959388997,-1.02506132944893
"樂天桃猿",FALSE,TRUE,-2.35266408307418,-1.62717117790538,-0.579988475546607,1.86738410147161,0.90573675884424,-0.254455929872538
"味全龍",FALSE,TRUE,1.32891694318765,-2.76475320318613,-1.58144254663163,-0.174947950843401,0.272264594159643,-0.0987121473593119
"統一7-ELEVEn獅",TRUE,FALSE,-0.131723962602217,-0.71040322667344,-0.711228887377935,-0.407510484388407,-0.0310934350127404,0.183725834930235
"中信兄弟",TRUE,FALSE,4.79143585865785,0.305085244760695,-0.219402842047631,-3.54565939387472,-1.05856563596587,0.815135165818938
"台鋼雄鷹",FALSE,TRUE,-2.99837664861874,-1.31386675242587,0.43618205805135,2.19106183861941,1.12251208238394,-0.0947866178527361
"中信兄弟",FALSE,FALSE,2.14077860968552,-1.23372326411605,1.01951913407558,4.97348749630194,-0.176966268676208,-2.15650065614163
"台鋼雄鷹",TRUE,TRUE,6.30543619188229,0.812254605576892,0.2545138646564,0.202368365674831,-0.195981345875496,-1.21471655509018
"台鋼雄鷹",FALSE,FALSE,-1.01764200616415,-0.337142628748567,-1.59192119314081,0.380738986447316,-1.13377165510984,1.24730822155273
"富邦悍將",TRUE,TRUE,-1.25777865293933,0.585870900350424,-0.432494549500812,-0.256634097637535,0.676174743571033,0.0374833280399423
"味全龍",TRUE,FALSE,0.117323985883158,1.21148977492322,-0.138825778823947,-0.271828227988786,-0.226094397768099,0.0897151594371836
"樂天桃猿",FALSE,TRUE,0.270161309002409,-2.06304478587927,-1.85949286951434,0.867851108606164,0.864103100185929,0.643228794582786
"中信兄弟",TRUE,FALSE,8.64385753669682,-1.64134754961193,-0.238063593426221,-0.515565462038335,0.437871851497415,0.0393930995082377
"統一7-ELEVEn獅",FALSE,TRUE,-1.91495961008655,0.771647900506433,-0.13345735474943,4.52687414320944,1.43936819100226,-2.76057631422241
"台鋼雄鷹",TRUE,FALSE,-2.04108018701525,1.1532376628818,-1.06588682683096,0.0423060781756862,0.60060841429213,2.17625247464046
"富邦悍將",FALSE,TRUE,-0.516648567190657,0.554253846592574,-1.22731526992355,-0.59047899148336,1.05704031495082,0.252177725119402
"味全龍",FALSE,FALSE,-3.5771692664735,-0.567345126579892,0.801282798117181,1.59002784445172,-1.60319905905591,0.896664173007443
"樂天桃猿",TRUE,TRUE,-1.91090212492383,0.897700356108537,-0.572790900035661,-2.81764846804921,-0.866269701296502,0.730929713037727
"中信兄弟",TRUE,FALSE,-1.7186604439246,0.981100754273368,-1.07905508952661,-0.844526589403172,0.0461082289117829,2.03602450032581
"統一7-ELEVEn獅",FALSE,TRUE,-2.94294904412494,0.357397668149194,-0.758976836397748,-0.42822198946097,0.377285763636998,1.43124673377274
"台鋼雄鷹",FALSE,FALSE,-3.97995641121202,-0.613470059458693,0.109500477364947,0.137931984279917,-1.95321081709689,2.23764014277718
"富邦悍將",TRUE,TRUE,-1.76460051325586,-0.0600083868694943,-1.40063113656383,-3.1106274092585,-0.387624467072655,0.554598558293232
"台鋼雄鷹",TRUE,TRUE,1.05391111245344,-2.51900380509475,-1.62829270748787,-2.05270787962925,-0.147041884019021,-0.0406416647401689
"富邦悍將",FALSE,FALSE,-1.64165516628218,-0.317493988939722,1.7481828060656,0.853359089855015,-1.90993245524978,-0.787849042160783
"味全龍",FALSE,FALSE,1.19012093573472,0.48666805746806,-2.10581199430611,0.513351878286505,-2.4890768793553,-0.0543398142189036
"樂天桃猿",TRUE,TRUE,-0.0363306265113491,-1.13448841343998,0.0352059625547856,1.60777687610315,1.29556220162185,0.79483665257022
"中信兄弟",FALSE,FALSE,-4.13550571185545,-0.992849429022158,0.591836572348529,1.41629256274536,-1.15693986602344,-0.473110886097778
"統一7-ELEVEn獅",TRUE,TRUE,-0.00606293870502607,-0.29096926557817,-0.964941992972901,-4.50342878522159,-1.2067017876841,-0.5749083398265
"台鋼雄鷹",FALSE,FALSE,-1.68985849047418,0.474339208097822,1.05832631879611,1.97315300331652,-1.52965866829119,1.42188465115696
"味全龍",TRUE,TRUE,1.87990618542874,0.710541628608858,-0.215777694833652,-0.571494653399261,0.426685808154374,-0.197700073994804
"樂天桃猿",FALSE,FALSE,1.71359102656207,-0.772345066836725,1.12503408454717,3.64688238185442,-0.705533765356652,-0.537294206456371
"統一7-ELEVEn獅",TRUE,TRUE,0.143318575497126,2.31366420628324,-0.419098358036554,0.197857996868837,0.390180014046008,-0.996617368248849
"台鋼雄鷹",TRUE,FALSE,1.61640971916406,2.0914425784562,-0.928105335167163,-3.67078966214962,-1.10428148473795,0.248409604867407
"味全龍",FALSE,TRUE,-3.89893830605123,-0.885835554168108,0.773899460556692,2.12392796480714,1.37334824062882,1.61288845756583
"樂天桃猿",TRUE,FALSE,-0.112446247900414,1.28133372114449,-1.19293351226749,-1.32028489375739,-0.710479561139203,-0.152193032736936
"統一7-ELEVEn獅",FALSE,TRUE,0.164511542355163,-1.60376921984682,0.64395265227744,0.902076145069563,0.807234571895745,1.54543763067358
"中信兄弟",FALSE,TRUE,-2.14331314900881,0.634270798209775,0.334472099200183,0.716243765647217,1.26019634744167,0.27179396011305
"富邦悍將",TRUE,FALSE,0.750809723850703,1.29101231418596,0.10370176235824,-0.63030975626417,0.438051856847782,-0.43126350157373
"中信兄弟",FALSE,TRUE,3.33082089460699,-1.70830450828515,0.31474647763311,1.23014698528358,1.57942401764405,0.119320232233214
"富邦悍將",TRUE,FALSE,-0.499130266730482,2.25578640452356,-1.92790412024753,1.10611644000541,0.609311666967949,-1.92464239467504
"中信兄弟",TRUE,FALSE,-0.0592106390194847,-0.753908762179283,0.53264798146957,-2.20813893770513,-0.751075241237057,-1.03333625283222
"味全龍",FALSE,TRUE,0.0204548846573355,-0.873767884902637,1.82001774676957,-2.01738575527973,-0.108405363829085,-0.776132699133292
"台鋼雄鷹",TRUE,TRUE,3.4424207112353,3.55149904528916,-1.8909265533837,-0.940106474820726,-0.350215420211844,1.70938071006267
"樂天桃猿",FALSE,FALSE,-1.72043938747016,0.0860196420065858,0.600358002475031,5.05786227506241,0.368048875874195,0.699796778099271
"味全龍",FALSE,TRUE,0.528765616205404,1.29386698645198,0.533306203987269,-0.934553227708639,-0.0821100614268679,-1.76315776590289
"統一7-ELEVEn獅",TRUE,FALSE,0.364692866410058,-1.30957281663372,1.21265492684908,1.20443172643781,1.07442351384707,0.89702306435976
"富邦悍將",FALSE,TRUE,-3.4873573010319,-0.0685183418107271,-0.0964301004109305,-1.32225551737504,0.34024002468767,-0.743222318671884
"統一7-ELEVEn獅",TRUE,FALSE,-1.46994742714052,-1.02246852143403,-1.1729744331666,-1.69239235510681,-0.109334534770127,1.21131572730438
"中信兄弟",TRUE,FALSE,2.6129381958387,0.803905621588231,-1.83900049371137,-1.28766116119247,0.0032891254752847,0.524810093268445
"味全龍",FALSE,TRUE,-1.66576645285969,0.184585470207426,0.053949286493573,2.7220210073449,1.29681173171315,0.800560384518377
"台鋼雄鷹",FALSE,TRUE,-0.311244460393486,0.815638386666809,2.31900379574314,1.88999730900812,0.743026246743187,-1.33705002300008
"樂天桃猿",TRUE,FALSE,4.64345811388308,-0.15703368922188,1.83123920198432,-0.359395191114772,-0.142001148636121,-1.74611121860141
"富邦悍將",FALSE,TRUE,-0.000941121087260119,-0.412857513643233,-0.506936822188566,1.01975535741164,1.1702599482193,-0.4224921238317
"統一7-ELEVEn獅",TRUE,FALSE,-0.955727676766729,1.80743351839691,0.17348632732716,0.0101332548093922,0.811805339437923,-1.05958097027697
"中信兄弟",FALSE,FALSE,-1.14080032079011,-0.175053609689701,-1.30465845308418,0.588924492149046,-1.98595609043855,-0.829589353277738
"味全龍",TRUE,TRUE,0.486660623619098,-1.11909113484229,-0.581765688251247,-0.158535009365885,0.903799925895585,-0.135303503415538
"台鋼雄鷹",FALSE,TRUE,-1.43135711693702,-1.290007532482,-0.874549031606372,1.14497153634008,0.536220083789206,-0.23557857795123
"樂天桃猿",TRUE,FALSE,2.57391250683817,-0.184960584861631,0.399579813221042,-1.70170326139632,-0.672608137976035,-0.0590368598952626
"富邦悍將",TRUE,TRUE,3.44802213962309,0.0548887065946272,-0.392611436266469,-2.22918442624681,1.99398616777484,1.03097126509312
"統一7-ELEVEn獅",FALSE,FALSE,-0.54757258069144,0.168381162975465,-0.593849644732374,1.8029872581986,1.93511647756783,-0.136545609595397
"中信兄弟",TRUE,FALSE,0.712920371961786,2.63066177818777,-2.06109282061307,-1.20177613169744,0.219699639948893,1.37442797229018
"樂天桃猿",FALSE,TRUE,-2.47298504890669,0.181294077356173,0.199870649372338,2.29890989201224,1.98587734303202,1.22899302079681
"台鋼雄鷹",FALSE,FALSE,-3.59757185405022,-0.292538799011111,0.0942554476856279,0.69007390280705,-1.35146436067099,0.979093362625291
"統一7-ELEVEn獅",TRUE,TRUE,0.0553362251392969,0.117763027875778,-1.30341060526195,-2.34592564248861,-0.590386494893733,1.30660599468002
"味全龍",TRUE,FALSE,0.945276516122041,1.85305071013918,-2.35131512626843,-2.4126784524848,0.168343804047469,-1.47915473516288
"富邦悍將",FALSE,TRUE,-0.496121235811781,-0.538854512185445,1.61114005098379,2.69893348396223,1.90264657197973,0.203948857222472
"中信兄弟",FALSE,FALSE,2.39571415877179,0.933506932591928,-0.0805124242635899,3.67602848438429,0.368366811557547,-0.279561906841311
"樂天桃猿",TRUE,TRUE,4.48294173023215,1.90036836414698,1.19183854651581,0.417899051804428,1.57911958992988,-1.18570730803171
"中信兄弟",FALSE,FALSE,-1.99421450056184,-0.883065118052089,-2.22108922890769,1.11291760932277,-2.18154552301601,0.288899952845959
"樂天桃猿",TRUE,TRUE,0.922700406441233,-1.26165233682658,-0.259891047735723,-0.787959355461874,0.276183811512641,1.29906239518345
"台鋼雄鷹",FALSE,FALSE,-3.53021189904454,0.132799957259305,-0.538448868001431,1.78047922089663,-1.4661723096645,-1.30103742867312
"統一7-ELEVEn獅",TRUE,TRUE,-0.0802992838198514,-0.142568542762029,-0.0485769048811163,-1.60369656946392,0.121979582818606,1.80838198102514
"味全龍",TRUE,FALSE,1.86316300585002,-1.03343149865858,-0.58545563826037,-0.500512200961721,-0.0755707487969507,0.95102863284183
"富邦悍將",FALSE,TRUE,-0.000613041619182964,-1.17436093158208,-0.435722781873733,0.0842412496620648,0.280733897418597,0.612213271013435
"富邦悍將",FALSE,FALSE,-2.3145701798004,-0.212027533366604,0.792612253435494,0.355822606173211,-1.86848987566252,1.02181656901926
"樂天桃猿",TRUE,TRUE,-2.41846233200719,0.464180218107616,-0.640620180537827,-2.16803829509776,-0.175886555281436,0.183040729339166
"中信兄弟",FALSE,TRUE,2.17647156532969,0.561643527896605,1.96390121176134,1.09499475243724,0.387470766118315,-2.51502648652739
"台鋼雄鷹",TRUE,FALSE,3.36848920841701,-0.231473511976076,1.53962976555406,0.147754755679197,0.0094766208162342,-0.592543927562792
"味全龍",TRUE,FALSE,5.42736357006804,1.13781560352709,2.48671304428588,-0.462289471683684,0.673493941426845,-0.0964200230060597
"統一7-ELEVEn獅",FALSE,TRUE,0.0844711582576259,0.480534160655289,1.40960333559489,3.4131070026768,1.56036871691402,-2.93314083724687
"富邦悍將",TRUE,FALSE,1.31999556458524,0.648529246424835,-1.19466271778706,-1.29956546238271,-0.0478942684464208,1.98033371025677
"樂天桃猿",FALSE,TRUE,-1.49197526106281,-0.0229375442948583,0.00141896622451707,1.28463619613118,1.17483052456632,-0.310146329143216
"中信兄弟",TRUE,TRUE,-1.98814739585783,1.33851086783876,-1.79552295024727,-0.830683853003827,0.41821650509727,-0.908625492997848
"台鋼雄鷹",FALSE,FALSE,-2.15005285484162,0.661062035830519,1.59743196360803,1.22222782945647,-1.12460415559414,1.70511090577097
"味全龍",FALSE,FALSE,-2.563003840644,-0.620051083566641,0.742620142890248,-0.408119014208622,-2.52118394661242,-0.390922373284457
"統一7-ELEVEn獅",TRUE,TRUE,-2.18174012060799,0.142543254205211,1.19854342886664,-2.53105844575125,-0.79739431542863,0.520658098382098
"富邦悍將",TRUE,FALSE,4.44617240420974,1.55735437501203,3.22780652254096,-0.413055768779347,-0.206779514309472,1.84215226227923
"樂天桃猿",FALSE,TRUE,-0.512816558315357,-0.143191717944201,0.770942249318729,2.39677627844141,1.50345083441747,-1.71094337124318
"台鋼雄鷹",FALSE,TRUE,-3.68320029087908,-0.307523536336692,0.17288981237432,1.80030152944599,1.42598268770071,-1.4793240832472
"富邦悍將",TRUE,FALSE,3.62820879168038,1.93602597652238,1.96349661738646,-2.60247010106589,-0.297339529486534,1.09993414716629
"中信兄弟",TRUE,TRUE,1.18041869984961,-0.321117212573821,-1.9192758508509,0.66735820245089,1.01461399525154,0.667866784143067
"台鋼雄鷹",FALSE,FALSE,-1.11261220509465,1.29041562214061,-0.589250867132155,2.25717762515098,-1.13119125492989,0.884716924507865
"味全龍",TRUE,FALSE,0.825562590568114,-2.5345600266207,0.247414429499694,0.179807960368794,0.896878580616671,1.09511540379647
"統一7-ELEVEn獅",FALSE,TRUE,-2.07778468559666,1.31898392483822,-0.821327969081763,-0.280770948592978,-0.663595521455232,-0.838454943279676
"台鋼雄鷹",TRUE,TRUE,-1.81722906875088,-0.831449431677913,0.39858943726849,-1.26059123456235,0.231065688642301,1.14086454471125
"味全龍",FALSE,FALSE,-1.18920549114676,0.123763283806152,-0.145708103517284,-2.53335723826805,-2.96774652595078,-1.23654405654974
"樂天桃猿",TRUE,FALSE,-1.00949332800799,2.05594624759484,-1.85990952538019,-1.62587331078798,-0.669463958182977,-0.842739425214276
"統一7-ELEVEn獅",FALSE,TRUE,-0.230236576971359,-1.60836428118426,-0.00431914049578302,1.01816542655981,1.21905223670311,1.3762952182047
"中信兄弟",FALSE,FALSE,0.305809337789451,-0.319189112594213,-1.386748733693,0.627485873029939,-1.7445052031635,-0.179087194057104
"富邦悍將",TRUE,TRUE,0.174223449736104,-1.09580112635594,-1.41943604531644,0.334125778368496,0.98486217489336,-0.124294498348268
"台鋼雄鷹",TRUE,TRUE,1.34656487096423,-1.56852373881967,-3.00886500956293,-1.23739190578316,0.0973798531540294,-0.636068543577596
"統一7-ELEVEn獅",FALSE,FALSE,-0.0128535674125167,-1.31484399059598,0.466814820163184,1.83945525050713,-1.61265900661168,0.709799200507366
"中信兄弟",FALSE,TRUE,-1.49822832978393,1.25465053955975,-1.55399685060995,-0.779503852999863,0.0935740630614055,1.0701456821415
"樂天桃猿",TRUE,FALSE,-0.440874847040581,0.0141005755053495,-0.0273821930591127,0.153284813112745,1.04909924453473,1.56885243808121
"味全龍",FALSE,FALSE,0.0329977333279539,-0.921933549192112,-0.132491216553463,0.922268739804319,0.532017374358639,-1.25656097257731
"富邦悍將",TRUE,TRUE,1.91767780763163,-1.36824534648488,-0.715440338614265,-1.57640800255413,1.9647736753728,-0.949610224840175
"台鋼雄鷹",TRUE,TRUE,6.12955745317889,-2.12672348249234,-1.4763293888508,-0.141474412021427,0.685500799206383,0.595517197798808
"統一7-ELEVEn獅",FALSE,FALSE,0.841821371623473,0.0957205053849336,-0.0380435193404733,4.37309507252496,-1.09980180535976,-0.962374206030802
"中信兄弟",TRUE,TRUE,0.654199542626643,0.661622126528667,-2.32676880697812,-2.62588679109221,-0.69064750639759,0.403542656568143
"樂天桃猿",FALSE,FALSE,-2.91607205744649,-0.191803279470712,-0.216915097290112,2.68865395732454,-0.642301877906284,0.491832220089347
"味全龍",FALSE,TRUE,1.31942270029234,-0.869562953342294,0.434624712786257,-1.62728250328531,0.521057925410677,-0.65395395925331
"統一7-ELEVEn獅",TRUE,FALSE,-0.250935696324938,-1.00393917724222,-1.99025389459406,0.170457174319467,0.329773931334106,-0.0754203344360143
"味全龍",TRUE,FALSE,1.54583203018977,1.70280262374444,-1.49444138113289,-1.40369675129204,-0.412001783133045,-1.22124636737339
"富邦悍將",FALSE,TRUE,0.437178942843748,-0.0604155114785647,1.31913920920443,2.63712513820842,1.58124621112043,-0.257154523550762
"味全龍",FALSE,TRUE,1.27336808571151,-0.730034520116731,0.431190945788869,-0.468039256415961,0.0608740588438129,-1.43498583720134
"樂天桃猿",TRUE,FALSE,2.14680803346027,-2.62616006371377,-0.863507946722775,-0.995434355301509,-0.217768119711448,2.15228543948839
"中信兄弟",TRUE,TRUE,1.31460649029342,-0.0965574291513329,2.48590995006283,-1.51682681734694,-0.256140623969192,-0.139642544904279
"統一7-ELEVEn獅",FALSE,FALSE,-0.922100933544227,-1.39552917011241,-0.199695326128172,0.114997691085607,-1.81446004187023,-2.22112857209432
"台鋼雄鷹",TRUE,FALSE,4.89212165007697,-4.37330934659409,-1.6912134567789,0.696591501776721,0.824072385580473,0.629818015159079
"富邦悍將",FALSE,TRUE,-0.131983520470879,1.15126602467124,0.525094019686318,1.90592119996873,0.111530453482345,-2.7459679817876
"味全龍",TRUE,TRUE,0.965361512521167,1.55196058260062,0.112061913052846,-0.949906922868856,0.393571849470267,2.57964529495644
"樂天桃猿",FALSE,FALSE,-3.55317539543014,0.468550408860618,-1.47447880382515,2.57713664735569,-1.18906987775678,0.77503196932947
"中信兄弟",FALSE,TRUE,-0.699784928685321,-0.028625968457232,0.440822180253815,2.86358000212055,1.32801313235892,1.04435894773327
"統一7-ELEVEn獅",TRUE,FALSE,3.31547113065117,0.993162493489671,-3.20211984978329,-0.887785287751015,0.348981108326815,0.242959324452013
"台鋼雄鷹",TRUE,FALSE,1.7483294599958,1.717246561779,-3.18464972982941,2.30444599762167,1.56890093103379,-0.357119043009016
"富邦悍將",FALSE,TRUE,3.31623030933601,1.7963274521532,1.56063504385783,3.51283789745997,1.78540070566831,0.838014009251613
"台鋼雄鷹",TRUE,FALSE,3.12175311645859,0.380259406458397,-0.249159010765907,0.26258826100879,0.492304438084793,1.4778303597735
"味全龍",FALSE,TRUE,-0.784462915543007,0.683903243165472,-0.00983567277028276,2.14186651783671,0.916898456264561,-0.131832700333825
"樂天桃猿",TRUE,TRUE,2.82054982025357,-2.4600562644325,0.822552177659684,-0.812015221201518,0.0698411459865942,1.55308509123366
"統一7-ELEVEn獅",FALSE,FALSE,-1.11181376505268,0.165486931346657,0.015988549691624,0.958724389283657,-2.48734267803,-1.80715903531731
"中信兄弟",TRUE,TRUE,2.09455649155401,0.439896611675594,-1.7243203132138,1.12333283741586,1.43997051908944,0.948895219960537
"富邦悍將",FALSE,FALSE,-1.63045498318988,2.05010121221238,-1.04438459436352,3.37398046350896,-1.088016617379,0.678276420144266
"中信兄弟",FALSE,FALSE,2.01102515317969,0.499560707213002,-1.06140402519121,1.18994027290714,-1.82769475823946,-1.52019244888615
"樂天桃猿",TRUE,TRUE,3.72751868299213,-1.12522090776101,0.257825637859875,1.77218643731237,1.29256593899933,-0.737394948166327
"中信兄弟",TRUE,FALSE,-0.543337717597711,-0.923188530968768,-0.950996718127825,-2.80343032085003,-0.346199558253528,1.31691115216407
"味全龍",FALSE,TRUE,-3.93462166358691,-0.458111147095611,-0.182150069522077,-0.886110042244265,0.381091553729622,-0.274967491946352
"富邦悍將",TRUE,FALSE,5.08601387087952,0.224336201348263,1.22187331569377,-1.49143213622357,-0.0604745062049832,0.994338722936895
"統一7-ELEVEn獅",FALSE,TRUE,-3.1604664438364,0.128083837712426,0.388958407933894,2.37696142894663,0.831736984563421,-1.06995964686189
"中信兄弟",TRUE,FALSE,6.20844125080943,-0.0187242997659213,-1.17145228415606,-2.19242448168954,-0.838600355554705,-1.53553114867052
"味全龍",FALSE,TRUE,-0.593761532864429,-1.56119110332884,-0.00725395030762352,3.84917826482944,2.08152882032756,-2.08761394665844
"富邦悍將",FALSE,FALSE,-2.94631141464749,-0.210198444152965,1.13168863669697,1.94827575954238,-0.949598276573653,1.0346229208861
"統一7-ELEVEn獅",TRUE,TRUE,-0.90109884391103,1.43069879977339,-1.03819512363093,-2.55985669329026,-0.704374504114202,-1.17056786378174
"台鋼雄鷹",FALSE,FALSE,0.118423954920737,0.905009760305102,0.195878639207866,1.84632358944188,-2.17300062356299,-0.98326237217438
"樂天桃猿",TRUE,TRUE,1.89507243556809,-3.14548140062321,-2.58209061100016,0.517764002991209,0.632951955357973,0.11279828372611
"中信兄弟",TRUE,FALSE,-0.560236397855855,0.643626957407155,1.07803796187725,-2.05933562019065,-0.521511109025862,1.09633438002439
"台鋼雄鷹",FALSE,TRUE,-1.76076077305207,-0.45024432199604,0.399887230485233,-0.226675649335051,0.455170468814923,0.519930734243958
"味全龍",FALSE,FALSE,-2.60857424209864,-0.268521793536283,-0.268468672464609,1.10016354340974,-0.959021244080224,1.72874620882835
"統一7-ELEVEn獅",TRUE,TRUE,-0.943844225061737,1.00196943813878,-1.52575709702898,-2.62597153865938,0.278615354649351,0.262226960035914
"富邦悍將",FALSE,FALSE,-0.259601473802327,-0.291022334443795,1.79396295171349,1.65026296674308,-1.77884981951739,-0.230611705121877
"樂天桃猿",TRUE,TRUE,1.78235266650158,-0.750552457960107,-0.330378757602114,-0.788446573604056,-0.343927060625728,0.14197557942464
"中信兄弟",TRUE,FALSE,2.72527497908314,1.4535270081262,0.769415328710703,-0.812015221201518,0.0698411459865942,1.55308509123366
"台鋼雄鷹",FALSE,TRUE,-2.4469904279601,0.532805427895895,-0.431536836815607,1.88176826364733,1.13919423643917,-0.425279687690642
"味全龍",FALSE,FALSE,-2.94938077719272,-1.11442800447295,0.350249530126088,-0.410065077295762,-1.77409918740045,1.09345724921959
"統一7-ELEVEn獅",TRUE,TRUE,-0.614345048758795,-0.226938706075646,-1.6049275632699,-4.11221056477628,-1.2277020333376,0.122343442362693
"台鋼雄鷹",TRUE,TRUE,-0.0651198887739836,1.48907487005245,-3.41229175739107,0.559360952613199,0.600545383549271,0.240998932193455
